LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;7;3;0,03;2;1;;;U;P;6232;;Y;1,65;;EUR;Brick, Modified;;Yellow;Part;Brick, Modified 2 x 2 with Pin and Axle Hole;Petit Gris;C;3;0;0;0
;05/01/2022;7;5;0,03;7;1;;;U;P;6232;;Y;1,65;;EUR;Brick, Modified;;Red;Part;Brick, Modified 2 x 2 with Pin and Axle Hole;Petit Gris;C;3;0;0;0
;05/01/2022;7;7;0,05;5;1;;;U;P;6232;;Y;1,65;;EUR;Brick, Modified;;Blue;Part;Brick, Modified 2 x 2 with Pin and Axle Hole;Petit Gris;C;3;0;0;0
;05/01/2022;7;9;0,05;17;1;;;U;P;6232;;Y;1,65;;EUR;Brick, Modified;;Light Gray;Part;Brick, Modified 2 x 2 with Pin and Axle Hole;Petit Gris;C;3;0;0;0
;05/01/2022;7;10;0,05;2;1;;;U;P;6232;;Y;1,65;;EUR;Brick, Modified;;Dark Gray;Part;Brick, Modified 2 x 2 with Pin and Axle Hole;Petit Gris;C;3;0;0;0
;05/01/2022;7;85;0,04;5;1;;;U;P;6232;;Y;1,65;;EUR;Brick, Modified;;Dark Bluish Gray;Part;Brick, Modified 2 x 2 with Pin and Axle Hole;Petit Gris;C;3;0;0;0
;05/01/2022;7;86;0,04;7;1;;;U;P;6232;;Y;1,65;;EUR;Brick, Modified;;Light Bluish Gray;Part;Brick, Modified 2 x 2 with Pin and Axle Hole;Petit Gris;C;3;0;0;0
;05/01/2022;38;1;0,04;3;1;;;U;P;2460;;Y;0,98;;EUR;Tile, Modified;;White;Part;Tile, Modified 2 x 2 with Pin;Petit Gris;C;4;2;2;0
;05/01/2022;38;3;0,04;5;1;;;U;P;2460;;Y;0,98;;EUR;Tile, Modified;;Yellow;Part;Tile, Modified 2 x 2 with Pin;Petit Gris;C;4;2;2;0
;05/01/2022;38;5;0,04;9;1;;;U;P;2460;;Y;0,98;;EUR;Tile, Modified;;Red;Part;Tile, Modified 2 x 2 with Pin;Petit Gris;C;4;2;2;0
;05/01/2022;38;7;0,05;4;1;;;U;P;2460;;Y;0,98;;EUR;Tile, Modified;;Blue;Part;Tile, Modified 2 x 2 with Pin;Petit Gris;C;4;2;2;0
;05/01/2022;38;9;0,05;3;1;;;U;P;2460;;Y;0,98;;EUR;Tile, Modified;;Light Gray;Part;Tile, Modified 2 x 2 with Pin;Petit Gris;C;4;2;2;0
;05/01/2022;38;80;0,08;1;1;;;U;P;2460;;Y;0,98;;EUR;Tile, Modified;;Dark Green;Part;Tile, Modified 2 x 2 with Pin;Petit Gris;C;4;2;2;0
