LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;138;11;0,12;44;1;;;U;P;57518;;Y;1,4;;EUR;Technic, Link;;Black;Part;Technic, Link Tread Wide with 2 Pin Holes;Etagere Grise;A;2;5;3;1
;05/01/2022;138;85;0,12;4;1;;;U;P;57518;;Y;1,4;;EUR;Technic, Link;;Dark Bluish Gray;Part;Technic, Link Tread Wide with 2 Pin Holes;Etagere Grise;A;2;5;3;1
;05/01/2022;113;1;0,33;9;1;;;U;P;57894;;Y;3,17;;EUR;Window;;White;Part;Window 1 x 4 x 6 Frame with 3 Panes;Etagere Grise;A;2;1;4;6
;05/01/2022;113;85;0,48;6;1;;;U;P;57894;;Y;3,17;;EUR;Window;;Dark Bluish Gray;Part;Window 1 x 4 x 6 Frame with 3 Panes;Etagere Grise;A;2;1;4;6
;05/01/2022;111;11;0,11;15;1;;;U;P;58090;;Y;7,61;;EUR;Tire & Tread;;Black;Part;Tire 30.4 x 14 Solid;Etagere Grise;A;2;0;0;0
;05/01/2022;540;1;0,19;1;1;;;U;P;60596;;Y;3,2;;EUR;Door, Frame;;White;Part;Door, Frame 1 x 4 x 6 with 2 Holes on Top and Bottom;Etagere Grise;A;2;1;4;6
;05/01/2022;540;2;0,19;2;1;;;U;P;60596;;Y;3,2;;EUR;Door, Frame;;Tan;Part;Door, Frame 1 x 4 x 6 with 2 Holes on Top and Bottom;Etagere Grise;A;2;1;4;6
;05/01/2022;540;5;0,19;5;1;;;U;P;60596;;Y;3,2;;EUR;Door, Frame;;Red;Part;Door, Frame 1 x 4 x 6 with 2 Holes on Top and Bottom;Etagere Grise;A;2;1;4;6
;05/01/2022;540;11;0,17;11;1;;;U;P;60596;;Y;3,2;;EUR;Door, Frame;;Black;Part;Door, Frame 1 x 4 x 6 with 2 Holes on Top and Bottom;Etagere Grise;A;2;1;4;6
;05/01/2022;540;1;0,1;2;1;;;U;P;60599;;Y;5,8;;EUR;Door, Frame;;White;Part;Door, Frame 2 x 4 x 6;Etagere Grise;A;2;2;4;6
;05/01/2022;540;86;0,13;1;1;;;U;P;60599;;Y;5,8;;EUR;Door, Frame;;Light Bluish Gray;Part;Door, Frame 2 x 4 x 6;Etagere Grise;A;2;2;4;6
