LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;38;1;0,1990;1;;id6179color1.jpg;;U;P;6179;;Y;1,94;;EUR;Tile, Modified;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Tile, Modified 4 x 4 with Studs on Edge;4.00;4.00;0.00;Penta Tiroir GrisMetal;B;18;
;;38;3;0,1213;1;;id6179color3.jpg;;U;P;6179;;Y;1,94;;EUR;Tile, Modified;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Tile, Modified 4 x 4 with Studs on Edge;4.00;4.00;0.00;Penta Tiroir GrisMetal;B;18;
;;42;1;0,0701;4;;id45677color1.jpg;;U;P;45677;;Y;2,67;;EUR;Wedge;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Wedge 4 x 4 x 2/3 Triple Curved;4.00;4.00;0.67;Penta Tiroir GrisMetal;B;19;
;;42;11;0,0970;1;;id45677color11.jpg;;U;P;45677;;Y;2,67;;EUR;Wedge;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Wedge 4 x 4 x 2/3 Triple Curved;4.00;4.00;0.67;Penta Tiroir GrisMetal;B;19;
;;42;5;0,0719;5;;id45677color5.jpg;;U;P;45677;;Y;2,67;;EUR;Wedge;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Wedge 4 x 4 x 2/3 Triple Curved;4.00;4.00;0.67;Penta Tiroir GrisMetal;B;19;
;;42;88;0,1991;3;;id45677color88.jpg;;U;P;45677;;Y;2,67;;EUR;Wedge;;;P;;Reddish Brown;82422A;Solid;;;;;;;;;;;;;;PART;Wedge 4 x 4 x 2/3 Triple Curved;4.00;4.00;0.67;Penta Tiroir GrisMetal;B;19;
;;578;5;0,1173;1;;id45677pb001color5.jpg;;U;P;45677pb001;;Y;2,72;;EUR;Wedge, Decorated;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Wedge 4 x 4 x 2/3 Triple Curved with Fire Logo Badge and 2 White Chevrons Pattern &#40 Sticker&#41  - Sets 7208 / 7942 / 7945;4.00;4.00;0.67;Penta Tiroir GrisMetal;B;19;
;;578;3;0,1788;1;;id45677pb012color3.jpg;;U;P;45677pb012;;Y;2,42;;EUR;Wedge, Decorated;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Wedge 4 x 4 x 2/3 Triple Curved with Mail Envelope Pattern (Sticker) - Set 7731;4.00;4.00;0.67;Penta Tiroir GrisMetal;B;19;
;;578;88;0,2614;4;;id45677pb062color88.jpg;;U;P;45677pb062;;Y;2,67;;EUR;Wedge, Decorated;;;P;;Reddish Brown;82422A;Solid;;;;;;;;;;;;;;PART;Wedge 4 x 4 x 2/3 Triple Curved with Two Silver and Pearl Dark Gray Stripes with Black Border Pattern &#40 Sticker&#41  - Set 7753;4.00;4.00;0.67;Penta Tiroir GrisMetal;B;19;
;;4;1;0,1088;2;;id4598color1.jpg;;U;P;4598;;Y;1,87;;EUR;Bracket;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Bracket 3 x 2 - 2 x 2 Inverted &#40 Space Seat&#41 ;3.40;2.00;2.00;Penta Tiroir GrisMetal;B;2;
;;4;11;0,0936;4;;id4598color11.jpg;;U;P;4598;;Y;1,87;;EUR;Bracket;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Bracket 3 x 2 - 2 x 2 Inverted &#40 Space Seat&#41 ;3.40;2.00;2.00;Penta Tiroir GrisMetal;B;2;
;;4;2;0,0810;2;;id4598color2.jpg;;U;P;4598;;Y;1,87;;EUR;Bracket;;;P;;Tan;EED9A4;Solid;;;;;;;;;;;;;;PART;Bracket 3 x 2 - 2 x 2 Inverted &#40 Space Seat&#41 ;3.40;2.00;2.00;Penta Tiroir GrisMetal;B;2;
;;4;3;4,8324;1;;id4598color3.jpg;;U;P;4598;;Y;1,87;;EUR;Bracket;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Bracket 3 x 2 - 2 x 2 Inverted &#40 Space Seat&#41 ;3.40;2.00;2.00;Penta Tiroir GrisMetal;B;2;
;;4;5;0,1813;1;;id4598color5.jpg;;U;P;4598;;Y;1,87;;EUR;Bracket;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Bracket 3 x 2 - 2 x 2 Inverted &#40 Space Seat&#41 ;3.40;2.00;2.00;Penta Tiroir GrisMetal;B;2;
;;4;7;0,0865;2;;id4598color7.jpg;;U;P;4598;;Y;1,87;;EUR;Bracket;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Bracket 3 x 2 - 2 x 2 Inverted &#40 Space Seat&#41 ;3.40;2.00;2.00;Penta Tiroir GrisMetal;B;2;
;;12;1;0,1596;1;;id4131color1.jpg;;U;P;4131;;Y;1,90;;EUR;Door;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Door 1 x 4 x 5;1.00;4.00;5.00;Penta Tiroir GrisMetal;B;20;
;;12;11;0,0796;1;;id4131color11.jpg;;U;P;4131;;Y;1,90;;EUR;Door;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Door 1 x 4 x 5;1.00;4.00;5.00;Penta Tiroir GrisMetal;B;20;
;;12;23;2,0082;1;;id4131color23.jpg;;U;P;4131;;Y;1,90;;EUR;Door;;;P;;Pink;FFC0CB;Solid;;;;;;;;;;;;;;PART;Door 1 x 4 x 5;1.00;4.00;5.00;Penta Tiroir GrisMetal;B;20;
;;12;3;0,0696;1;;id4131color3.jpg;;U;P;4131;;Y;1,90;;EUR;Door;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Door 1 x 4 x 5;1.00;4.00;5.00;Penta Tiroir GrisMetal;B;20;
;;12;5;0,0708;9;;id4131color5.jpg;;U;P;4131;;Y;1,90;;EUR;Door;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Door 1 x 4 x 5;1.00;4.00;5.00;Penta Tiroir GrisMetal;B;20;
;;113;1;1,4444;9;;id453ac01color1.jpg;;U;P;453ac01;;Y;1,70;;EUR;Window;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Window 1 x 4 x 2 with Extended Lip and Solid Studs, with Fixed Glass;1.00;4.00;2.00;Penta Tiroir GrisMetal;B;21;
