LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;779;11;0,1469;1;;id3960pb030color11.jpg;;U;P;3960pb030;;Y;1,19;;EUR;Dish, Decorated;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Dish 4 x 4 Inverted &#40 Radar&#41  with Solid Stud with Yellow Lantern Sinestro Logo Pattern;4.00;4.00;0.67;Casier Grand Noir;B;2;
;;779;10;1,3219;1;;id3960px4color10.jpg;;U;P;3960px4;;Y;1,19;;EUR;Dish, Decorated;;;P;;Dark Gray;6B5A5A;Solid;;;;;;;;;;;;;;PART;Dish 4 x 4 Inverted &#40 Radar&#41  with Solid Stud with Star Wars TIE Hatch Black and White Pattern;4.00;4.00;0.67;Casier Grand Noir;B;2;
;;116;1;0,0945;2;;id43898color1.jpg;;U;P;43898;;Y;0,86;;EUR;Dish;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Dish 3 x 3 Inverted (Radar);3.00;3.00;0.67;Casier Grand Noir;B;2;
;;116;85;0,0831;2;;id43898color85.jpg;;U;P;43898;;Y;0,86;;EUR;Dish;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Dish 3 x 3 Inverted (Radar);3.00;3.00;0.67;Casier Grand Noir;B;2;
;;116;1;0,0592;10;;id4740color1.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;10;0,0956;4;;id4740color10.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Dark Gray;6B5A5A;Solid;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;11;0,0570;3;;id4740color11.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;12;0,0718;2;;id4740color12.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Trans-Clear;EEEEEE;Transparent;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;13;0,6763;1;;id4740color13.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Trans-Black;939484;Transparent;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;14;0,0587;8;;id4740color14.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Trans-Dark Blue;00296B;Transparent;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;15;0,0714;2;;id4740color15.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Trans-Light Blue;68BCC5;Transparent;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;16;0,0521;21;;id4740color16.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Trans-Neon Green;C0F500;Transparent;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;17;0,0638;36;;id4740color17.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Trans-Red;9C0010;Transparent;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;18;0,0596;3;;id4740color18.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Trans-Neon Orange;FF4231;Transparent;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;20;0,1628;1;;id4740color20.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Trans-Green;217625;Transparent;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;3;0,0496;2;;id4740color3.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;6;0,0820;1;;id4740color6.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Green;00923D;Solid;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;7;0,1031;1;;id4740color7.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;85;0,0580;11;;id4740color85.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;86;0,0441;7;;id4740color86.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;116;9;0,0853;6;;id4740color9.jpg;;U;P;4740;;Y;0,28;;EUR;Dish;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Dish 2 x 2 Inverted (Radar);2.00;2.00;0.33;Casier Grand Noir;B;2;
;;133;11;0,1134;16;;id41678color11.jpg;;U;P;41678;;Y;0,83;;EUR;Technic, Connector;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Perpendicular Double Split;2.00;2.00;1.00;Casier Grand Noir;B;3;
;;133;86;0,0722;4;;id41678color86.jpg;;U;P;41678;;Y;0,83;;EUR;Technic, Connector;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Perpendicular Double Split;2.00;2.00;1.00;Casier Grand Noir;B;3;
;;133;11;1,7472;4;;id44809color11.jpg;;U;P;44809;;Y;0,50;;EUR;Technic, Connector;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic, Pin Connector Perpendicular 2 x 2 Bent;2.00;2.00;1.00;Casier Grand Noir;B;3;
;;133;86;0,2528;2;;id44809color86.jpg;;U;P;44809;;Y;0,50;;EUR;Technic, Connector;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Technic, Pin Connector Perpendicular 2 x 2 Bent;2.00;2.00;1.00;Casier Grand Noir;B;3;
