LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;22;85;0,49;4;1;;;U;P;989;;Y;1,18;;EUR;Hinge;;Dark Bluish Gray;Part;Hinge Brick 1 x 2 Locking with 1 Finger Top;Orange 1;A;5;0;0;0
;05/01/2022;22;1;0,07;4;1;;;U;P;30364;;Y;1,06;;EUR;Hinge;;White;Part;Hinge Brick 1 x 2 Locking with 1 Finger Vertical End;Orange 1;A;5;1;2;1
;05/01/2022;22;3;0,05;1;1;;;U;P;30364;;Y;1,06;;EUR;Hinge;;Yellow;Part;Hinge Brick 1 x 2 Locking with 1 Finger Vertical End;Orange 1;A;5;1;2;1
;05/01/2022;22;85;0,46;11;1;;;U;P;30364;;Y;1,06;;EUR;Hinge;;Dark Bluish Gray;Part;Hinge Brick 1 x 2 Locking with 1 Finger Vertical End;Orange 1;A;5;1;2;1
;05/01/2022;22;86;0,12;4;1;;;U;P;30364;;Y;1,06;;EUR;Hinge;;Light Bluish Gray;Part;Hinge Brick 1 x 2 Locking with 1 Finger Vertical End;Orange 1;A;5;1;2;1
;05/01/2022;22;5;0,05;1;1;;;U;P;30365;;Y;1,09;;EUR;Hinge;;Red;Part;Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth;Orange 1;A;5;1;2;1
;05/01/2022;22;9;0,05;14;1;;;U;P;30365;;Y;1,09;;EUR;Hinge;;Light Gray;Part;Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth;Orange 1;A;5;1;2;1
;05/01/2022;22;10;0,04;1;1;;;U;P;30365;;Y;1,09;;EUR;Hinge;;Dark Gray;Part;Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth;Orange 1;A;5;1;2;1
;05/01/2022;22;85;0,04;3;1;;;U;P;30365;;Y;1,09;;EUR;Hinge;;Dark Bluish Gray;Part;Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth;Orange 1;A;5;1;2;1
;05/01/2022;22;86;0,19;3;1;;;U;P;30365;;Y;1,09;;EUR;Hinge;;Light Bluish Gray;Part;Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth;Orange 1;A;5;1;2;1
;05/01/2022;22;1;0,05;1;1;;;U;P;30540;;Y;1,06;;EUR;Hinge;;White;Part;Hinge Brick 1 x 2 Locking with 2 Fingers Horizontal End, 9 Teeth;Orange 1;A;5;1;2;1
;05/01/2022;22;10;0,06;1;1;;;U;P;30540;;Y;1,06;;EUR;Hinge;;Dark Gray;Part;Hinge Brick 1 x 2 Locking with 2 Fingers Horizontal End, 9 Teeth;Orange 1;A;5;1;2;1
;05/01/2022;22;11;0,04;3;1;;;U;P;30540;;Y;1,06;;EUR;Hinge;;Black;Part;Hinge Brick 1 x 2 Locking with 2 Fingers Horizontal End, 9 Teeth;Orange 1;A;5;1;2;1
;05/01/2022;22;1;0,09;1;1;;;U;P;30541;;Y;1,07;;EUR;Hinge;;White;Part;Hinge Brick 1 x 2 Locking with 1 Finger Horizontal End;Orange 1;A;5;1;2;1
;05/01/2022;22;11;0,61;1;1;;;U;P;47975;;Y;1,2;;EUR;Hinge;;Black;Part;Hinge Brick 1 x 2 Locking with 1 Finger Vertical End and 2 Fingers Horizontal End;Orange 1;A;5;1;2;1
;05/01/2022;27;3;0,11;1;1;;;U;P;3184;;Y;0,81;;EUR;Plate, Modified;;Yellow;Part;Plate, Modified 1 x 4 with Tow Ball;Orange 1;A;6;0;0;0
;05/01/2022;27;5;0,1;1;1;;;U;P;3184;;Y;0,81;;EUR;Plate, Modified;;Red;Part;Plate, Modified 1 x 4 with Tow Ball;Orange 1;A;6;0;0;0
;05/01/2022;27;8;0,18;2;1;;;U;P;3184;;Y;0,81;;EUR;Plate, Modified;;Brown;Part;Plate, Modified 1 x 4 with Tow Ball;Orange 1;A;6;0;0;0
;05/01/2022;27;11;0,15;6;1;;;U;P;3184;;Y;0,81;;EUR;Plate, Modified;;Black;Part;Plate, Modified 1 x 4 with Tow Ball;Orange 1;A;6;0;0;0
;05/01/2022;27;11;0,04;5;1;;;U;P;30043;;Y;0,86;;EUR;Plate, Modified;;Black;Part;Plate, Modified 1 x 4 with Bar Arm Down;Orange 1;A;6;0;0;0
;05/01/2022;27;86;0,04;6;1;;;U;P;30043;;Y;0,86;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 1 x 4 with Bar Arm Down;Orange 1;A;6;0;0;0
;05/01/2022;22;1;0,06;4;1;;;U;P;44568;;Y;1;;EUR;Hinge;;White;Part;Hinge Plate 1 x 4 Locking Dual 1 Fingers on Side;Orange 1;A;6;0;0;0
;05/01/2022;22;7;0,07;4;1;;;U;P;44568;;Y;1;;EUR;Hinge;;Blue;Part;Hinge Plate 1 x 4 Locking Dual 1 Fingers on Side;Orange 1;A;6;0;0;0
;05/01/2022;22;86;0,05;5;1;;;U;P;44568;;Y;1;;EUR;Hinge;;Light Bluish Gray;Part;Hinge Plate 1 x 4 Locking Dual 1 Fingers on Side;Orange 1;A;6;0;0;0
;05/01/2022;22;11;0,07;2;1;;;U;P;44822;;Y;0,88;;EUR;Hinge;;Black;Part;Hinge Tile 1 x 4 Locking Dual 1 Fingers on Top;Orange 1;A;6;0;0;0
;05/01/2022;27;3;0,07;3;1;;;U;P;3183a;;Y;1;;EUR;Plate, Modified;;Yellow;Part;Plate, Modified 1 x 4 with Tow Ball Socket, Long, 2 Slots (8mm Socket Length);Orange 1;A;6;0;0;0
;05/01/2022;27;5;0,09;3;1;;;U;P;3183a;;Y;1;;EUR;Plate, Modified;;Red;Part;Plate, Modified 1 x 4 with Tow Ball Socket, Long, 2 Slots (8mm Socket Length);Orange 1;A;6;0;0;0
;05/01/2022;27;7;0,12;2;1;;;U;P;3183a;;Y;1;;EUR;Plate, Modified;;Blue;Part;Plate, Modified 1 x 4 with Tow Ball Socket, Long, 2 Slots (8mm Socket Length);Orange 1;A;6;0;0;0
;05/01/2022;22;1;0,04;2;1;;;U;P;30383;;Y;0,42;;EUR;Hinge;;White;Part;Hinge Plate 1 x 2 Locking with 1 Finger On Top;Orange 1;B;1;0;0;0
