LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;26;7;0,1197;4;;id2445color7.jpg;;U;P;2445;;Y;3,5;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 2 x 12;2.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,2189;10;;id2445color86.jpg;;U;P;2445;;Y;3,5;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 2 x 12;2.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,2502;4;;id2445color9.jpg;;U;P;2445;;Y;3,5;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 2 x 12;2.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,1846;2;;id2639color1.jpg;;U;P;2639;;Y;1,75;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 4 x 4 Corner;4.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,067;75;;id3020color1.jpg;;U;P;3020;;Y;1,2;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 2 x 4;2.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,0629;116;;Not Available;;U;P;3020;;Y;1,2;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 2 x 4;2.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,0504;81;;id3020color3.jpg;;U;P;3020;;Y;1,2;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 2 x 4;2.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,0501;95;;id3020color5.jpg;;U;P;3020;;Y;1,2;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 2 x 4;2.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,0493;76;;id3020color7.jpg;;U;P;3020;;Y;1,2;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 2 x 4;2.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,0662;41;;id3020color86.jpg;;U;P;3020;;Y;1,2;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 2 x 4;2.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,1156;59;;id3020color9.jpg;;U;P;3020;;Y;1,2;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 2 x 4;2.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,0732;58;;id3021color1.jpg;;U;P;3021;;Y;0,93;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 2 x 3;2.00;3.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,0624;112;;id3021color11.jpg;;U;P;3021;;Y;0,93;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 2 x 3;2.00;3.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,0513;42;;id3021color3.jpg;;U;P;3021;;Y;0,93;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 2 x 3;2.00;3.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,0511;51;;id3021color5.jpg;;U;P;3021;;Y;0,93;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 2 x 3;2.00;3.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,0415;60;;id3021color7.jpg;;U;P;3021;;Y;0,93;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 2 x 3;2.00;3.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,0727;31;;id3021color86.jpg;;U;P;3021;;Y;0,93;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 2 x 3;2.00;3.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,1008;27;;id3021color9.jpg;;U;P;3021;;Y;0,93;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 2 x 3;2.00;3.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;4,005;3;;id3026color1.jpg;;U;P;3026;;Y;19,43;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 6 x 24;6.00;24.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;3,7316;1;;id3027color1.jpg;;U;P;3027;;Y;13,27;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 6 x 16;6.00;16.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;1,1352;9;;id3027color11.jpg;;U;P;3027;;Y;13,27;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 6 x 16;6.00;16.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;3,4052;1;;id3027color3.jpg;;U;P;3027;;Y;13,27;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 6 x 16;6.00;16.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;2,7478;2;;id3027color5.jpg;;U;P;3027;;Y;13,27;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 6 x 16;6.00;16.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;1,1397;1;;id3027color7.jpg;;U;P;3027;;Y;13,27;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 6 x 16;6.00;16.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;1,5423;1;;id3027color86.jpg;;U;P;3027;;Y;13,27;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 6 x 16;6.00;16.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;2,2172;3;;id3027color9.jpg;;U;P;3027;;Y;13,27;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 6 x 16;6.00;16.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,9873;2;;id3028color11.jpg;;U;P;3028;;Y;9,47;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 6 x 12;6.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,7581;2;;id3028color5.jpg;;U;P;3028;;Y;9,47;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 6 x 12;6.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;1,005;1;;id3028color7.jpg;;U;P;3028;;Y;9,47;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 6 x 12;6.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;1,8346;1;;id3028color9.jpg;;U;P;3028;;Y;9,47;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 6 x 12;6.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,524;3;;id3029color1.jpg;;U;P;3029;;Y;6,76;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 4 x 12;4.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,5212;2;;id3029color11.jpg;;U;P;3029;;Y;6,76;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 4 x 12;4.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,7508;3;;id3029color3.jpg;;U;P;3029;;Y;6,76;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 4 x 12;4.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,3587;5;;id3029color5.jpg;;U;P;3029;;Y;6,76;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 4 x 12;4.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,3194;3;;id3029color7.jpg;;U;P;3029;;Y;6,76;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 4 x 12;4.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,6627;1;;id3029color86.jpg;;U;P;3029;;Y;6,76;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 4 x 12;4.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,7901;1;;id3029color9.jpg;;U;P;3029;;Y;6,76;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 4 x 12;4.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,5295;6;;id3030color1.jpg;;U;P;3030;;Y;5,55;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 4 x 10;4.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,2799;22;;id3030color11.jpg;;U;P;3030;;Y;5,55;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 4 x 10;4.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,5385;4;;id3030color3.jpg;;U;P;3030;;Y;5,55;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 4 x 10;4.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,9806;8;;id3030color5.jpg;;U;P;3030;;Y;5,55;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 4 x 10;4.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,2539;6;;id3030color7.jpg;;U;P;3030;;Y;5,55;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 4 x 10;4.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,1352;15;;id3031color1.jpg;;U;P;3031;;Y;2,22;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 4 x 4;4.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,0984;27;;id3031color11.jpg;;U;P;3031;;Y;2,22;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 4 x 4;4.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,0843;11;;id3031color3.jpg;;U;P;3031;;Y;2,22;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 4 x 4;4.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,0825;17;;id3031color5.jpg;;U;P;3031;;Y;2,22;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 4 x 4;4.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,085;11;;id3031color7.jpg;;U;P;3031;;Y;2,22;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 4 x 4;4.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,1086;4;;id3031color86.jpg;;U;P;3031;;Y;2,22;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 4 x 4;4.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,1732;9;;id3031color9.jpg;;U;P;3031;;Y;2,22;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 4 x 4;4.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,1966;12;;id3032color1.jpg;;U;P;3032;;Y;3,3;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 4 x 6;4.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,1482;38;;id3032color11.jpg;;U;P;3032;;Y;3,3;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 4 x 6;4.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,1327;21;;id3032color3.jpg;;U;P;3032;;Y;3,3;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 4 x 6;4.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,1216;17;;id3032color5.jpg;;U;P;3032;;Y;3,3;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 4 x 6;4.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,1526;13;;id3032color7.jpg;;U;P;3032;;Y;3,3;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 4 x 6;4.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,1855;9;;id3032color86.jpg;;U;P;3032;;Y;3,3;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 4 x 6;4.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,2564;14;;id3032color9.jpg;;U;P;3032;;Y;3,3;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 4 x 6;4.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,8003;1;;id3033color1.jpg;;U;P;3033;;Y;7,95;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 6 x 10;6.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,4704;27;;id3033color11.jpg;;U;P;3033;;Y;7,95;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 6 x 10;6.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,4878;2;;id3033color3.jpg;;U;P;3033;;Y;7,95;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 6 x 10;6.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,4423;7;;id3033color5.jpg;;U;P;3033;;Y;7,95;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 6 x 10;6.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,6424;8;;id3033color86.jpg;;U;P;3033;;Y;7,95;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 6 x 10;6.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;1,0144;2;;id3033color9.jpg;;U;P;3033;;Y;7,95;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 6 x 10;6.00;10.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,159;24;;id3034color1.jpg;;U;P;3034;;Y;2,27;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 2 x 8;2.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,1085;39;;id3034color11.jpg;;U;P;3034;;Y;2,27;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 2 x 8;2.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,0949;10;;id3034color3.jpg;;U;P;3034;;Y;2,27;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 2 x 8;2.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,0894;15;;id3034color5.jpg;;U;P;3034;;Y;2,27;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 2 x 8;2.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,084;47;;id3034color7.jpg;;U;P;3034;;Y;2,27;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 2 x 8;2.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,2047;19;;id3034color86.jpg;;U;P;3034;;Y;2,27;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 2 x 8;2.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,2158;4;;id3034color9.jpg;;U;P;3034;;Y;2,27;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 2 x 8;2.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,3537;12;;id3035color1.jpg;;U;P;3035;;Y;4,7;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 4 x 8;4.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,2467;39;;id3035color11.jpg;;U;P;3035;;Y;4,7;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 4 x 8;4.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,1751;5;;id3035color3.jpg;;U;P;3035;;Y;4,7;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 4 x 8;4.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,2256;13;;id3035color5.jpg;;U;P;3035;;Y;4,7;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 4 x 8;4.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,1682;14;;id3035color7.jpg;;U;P;3035;;Y;4,7;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 4 x 8;4.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,3266;2;;id3035color86.jpg;;U;P;3035;;Y;4,7;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 4 x 8;4.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,4108;4;;id3035color9.jpg;;U;P;3035;;Y;4,7;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 4 x 8;4.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,8649;21;;id3036color1.jpg;;U;P;3036;;Y;6,4;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 6 x 8;6.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,376;15;;id3036color11.jpg;;U;P;3036;;Y;6,4;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 6 x 8;6.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,4196;6;;id3036color5.jpg;;U;P;3036;;Y;6,4;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 6 x 8;6.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,2934;1;;id3036color7.jpg;;U;P;3036;;Y;6,4;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 6 x 8;6.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,5263;4;;id3036color86.jpg;;U;P;3036;;Y;6,4;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 6 x 8;6.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,7269;4;;id3036color9.jpg;;U;P;3036;;Y;6,4;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 6 x 8;6.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;1,3799;2;;id3456color11.jpg;;U;P;3456;;Y;11;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 6 x 14;6.00;14.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;3,2542;1;;id3456color7.jpg;;U;P;3456;;Y;11;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 6 x 14;6.00;14.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;1,3715;2;;id3456color86.jpg;;U;P;3456;;Y;11;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 6 x 14;6.00;14.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,123;46;;id3460color1.jpg;;U;P;3460;;Y;1,36;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 1 x 8;1.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;10;0,1548;1;;id3460color10.jpg;;U;P;3460;;Y;1,36;;EUR;Plate;;;P;;Dark Gray;6B5A5A;Solid;;;;;;;;;;;;;;PART;Plate 1 x 8;1.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,12;54;;id3460color11.jpg;;U;P;3460;;Y;1,36;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 1 x 8;1.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,0862;17;;id3460color3.jpg;;U;P;3460;;Y;1,36;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 1 x 8;1.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,0856;32;;id3460color5.jpg;;U;P;3460;;Y;1,36;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 1 x 8;1.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,0809;3;;id3460color7.jpg;;U;P;3460;;Y;1,36;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 1 x 8;1.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,2;12;;id3460color86.jpg;;U;P;3460;;Y;1,36;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 1 x 8;1.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,1431;21;;id3460color9.jpg;;U;P;3460;;Y;1,36;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 1 x 8;1.00;8.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,0812;38;;id3623color1.jpg;;U;P;3623;;Y;0,53;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 1 x 3;1.00;3.00;0.00;Penta Tiroir Mauve;D;1;
;;26;10;0,1215;7;;id3623color10.jpg;;U;P;3623;;Y;0,53;;EUR;Plate;;;P;;Dark Gray;6B5A5A;Solid;;;;;;;;;;;;;;PART;Plate 1 x 3;1.00;3.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,0925;54;;id3623color11.jpg;;U;P;3623;;Y;0,53;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 1 x 3;1.00;3.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,0654;25;;id3623color3.jpg;;U;P;3623;;Y;0,53;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 1 x 3;1.00;3.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,0543;63;;id3623color5.jpg;;U;P;3623;;Y;0,53;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 1 x 3;1.00;3.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,0565;18;;id3623color7.jpg;;U;P;3623;;Y;0,53;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 1 x 3;1.00;3.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,0948;15;;id3623color86.jpg;;U;P;3623;;Y;0,53;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 1 x 3;1.00;3.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,073;75;;id3666color1.jpg;;U;P;3666;;Y;1,06;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 1 x 6;1.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;10;0,1657;3;;id3666color10.jpg;;U;P;3666;;Y;1,06;;EUR;Plate;;;P;;Dark Gray;6B5A5A;Solid;;;;;;;;;;;;;;PART;Plate 1 x 6;1.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,0859;54;;id3666color11.jpg;;U;P;3666;;Y;1,06;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 1 x 6;1.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;3;0,0525;21;;id3666color3.jpg;;U;P;3666;;Y;1,06;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 1 x 6;1.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;5;0,0527;52;;id3666color5.jpg;;U;P;3666;;Y;1,06;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 1 x 6;1.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;7;0,0525;28;;id3666color7.jpg;;U;P;3666;;Y;1,06;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 1 x 6;1.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;86;0,1098;21;;id3666color86.jpg;;U;P;3666;;Y;1,06;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 1 x 6;1.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;9;0,1115;7;;id3666color9.jpg;;U;P;3666;;Y;1,06;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 1 x 6;1.00;6.00;0.00;Penta Tiroir Mauve;D;1;
;;26;1;0,0579;116;;id3710color1.jpg;;U;P;3710;;Y;0,71;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 1 x 4;1.00;4.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,0578;84;;id3710color11.jpg;;U;P;3710;;Y;0,71;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 1 x 4;1.00;4.00;0.00;Penta Tiroir Mauve;D;1;
