LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;27;1;0,31;42;1;;;U;P;4085a;;Y;0,3;;EUR;Plate, Modified;;White;Part;Plate, Modified 1 x 1 with Open O Clip Thin (Vertical Grip);Petit Noir;A;4;0;0;0
;05/01/2022;27;3;0,23;24;1;;;U;P;4085a;;Y;0,3;;EUR;Plate, Modified;;Yellow;Part;Plate, Modified 1 x 1 with Open O Clip Thin (Vertical Grip);Petit Noir;A;4;0;0;0
;05/01/2022;27;5;0,24;40;1;;;U;P;4085a;;Y;0,3;;EUR;Plate, Modified;;Red;Part;Plate, Modified 1 x 1 with Open O Clip Thin (Vertical Grip);Petit Noir;A;4;0;0;0
;05/01/2022;27;7;0,31;10;1;;;U;P;4085a;;Y;0,3;;EUR;Plate, Modified;;Blue;Part;Plate, Modified 1 x 1 with Open O Clip Thin (Vertical Grip);Petit Noir;A;4;0;0;0
;05/01/2022;27;8;0,31;4;1;;;U;P;4085a;;Y;0,3;;EUR;Plate, Modified;;Brown;Part;Plate, Modified 1 x 1 with Open O Clip Thin (Vertical Grip);Petit Noir;A;4;0;0;0
;05/01/2022;27;9;0,43;10;1;;;U;P;4085a;;Y;0,3;;EUR;Plate, Modified;;Light Gray;Part;Plate, Modified 1 x 1 with Open O Clip Thin (Vertical Grip);Petit Noir;A;4;0;0;0
;05/01/2022;27;11;0,21;58;1;;;U;P;4085a;;Y;0,3;;EUR;Plate, Modified;;Black;Part;Plate, Modified 1 x 1 with Open O Clip Thin (Vertical Grip);Petit Noir;A;4;0;0;0
;05/01/2022;27;85;0,09;2;1;;;U;P;4085a;;Y;0,3;;EUR;Plate, Modified;;Dark Bluish Gray;Part;Plate, Modified 1 x 1 with Open O Clip Thin (Vertical Grip);Petit Noir;A;4;0;0;0
;05/01/2022;27;85;0,1;4;1;;;U;P;4085a;;Y;0,3;;EUR;Plate, Modified;;Dark Bluish Gray;Part;Plate, Modified 1 x 1 with Open O Clip Thin (Vertical Grip);Petit Noir;A;4;0;0;0
;05/01/2022;27;86;0,11;12;1;;;U;P;4085a;;Y;0,3;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 1 x 1 with Open O Clip Thin (Vertical Grip);Petit Noir;A;4;0;0;0
