LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;22;1;0,0507;1;;id30540color1.jpg;;U;P;30540;;Y;1,06;;EUR;Hinge;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 2 Fingers Horizontal End, 9 Teeth;1.00;2.00;1.00;Casier Grand OrangeUn;A;5;
;;22;10;0,0633;1;;id30540color10.jpg;;U;P;30540;;Y;1,06;;EUR;Hinge;;;P;;Dark Gray;6B5A5A;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 2 Fingers Horizontal End, 9 Teeth;1.00;2.00;1.00;Casier Grand OrangeUn;A;5;
;;22;11;0,0383;3;;id30540color11.jpg;;U;P;30540;;Y;1,06;;EUR;Hinge;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 2 Fingers Horizontal End, 9 Teeth;1.00;2.00;1.00;Casier Grand OrangeUn;A;5;
;;22;1;0,0849;1;;id30541color1.jpg;;U;P;30541;;Y;1,07;;EUR;Hinge;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 1 Finger Horizontal End;1.00;2.00;1.00;Casier Grand OrangeUn;A;5;
;;22;11;0,5741;1;;id47975color11.jpg;;U;P;47975;;Y;1,20;;EUR;Hinge;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 1 Finger Vertical End and 2 Fingers Horizontal End;1.00;2.00;1.00;Casier Grand OrangeUn;A;5;
;;22;5;0,0706;2;;id989color5.jpg;;U;P;989;;Y;1,18;;EUR;Hinge;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 1 Finger Top;0.00;0.00;0.00;Casier Grand OrangeUn;A;5;
;;22;85;0,8804;4;;id989color85.jpg;;U;P;989;;Y;1,18;;EUR;Hinge;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 1 Finger Top;0.00;0.00;0.00;Casier Grand OrangeUn;A;5;
;;27;11;0,0436;5;;id30043color11.jpg;;U;P;30043;;Y;0,86;;EUR;Plate, Modified;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate, Modified 1 x 4 with Bar Arm Down;0.00;0.00;0.00;Casier Grand OrangeUn;A;6;
;;27;86;0,0382;6;;id30043color86.jpg;;U;P;30043;;Y;0,86;;EUR;Plate, Modified;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate, Modified 1 x 4 with Bar Arm Down;0.00;0.00;0.00;Casier Grand OrangeUn;A;6;
;;27;3;0,1374;3;;id3183acolor3.jpg;;U;P;3183a;;Y;1,00;;EUR;Plate, Modified;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate, Modified 1 x 4 with Tow Ball Socket, Long, 2 Slots &#40 8mm Socket Length&#41 ;0.00;0.00;0.00;Casier Grand OrangeUn;A;6;
;;27;5;0,0829;3;;id3183acolor5.jpg;;U;P;3183a;;Y;1,00;;EUR;Plate, Modified;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate, Modified 1 x 4 with Tow Ball Socket, Long, 2 Slots &#40 8mm Socket Length&#41 ;0.00;0.00;0.00;Casier Grand OrangeUn;A;6;
